comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
6.4108205,8.096082,7.1106796,3.6673388,3.1086657,4.9604053,4.4030905,4.9300804,Item-Image\1014105_F.jpg
5.712579,4.3682723,6.0765657,2.2445831,1.8301361,3.1592836,4.961065,2.1845968,Item-Image\1014106_B.jpg
5.709076,4.3975735,6.1475782,2.3338618,1.8179646,3.2003596,4.940351,2.222705,Item-Image\1014106_F.jpg
5.8672595,5.410937,6.274451,2.790515,2.1762342,3.9060519,4.749732,3.3443794,Item-Image\1014107_B.jpg
5.9663444,5.4358716,6.324732,2.7886696,2.2287526,3.9514754,4.8154726,3.5490272,Item-Image\1014107_F.jpg
5.8751616,5.0256324,6.1686363,2.6811638,2.0829048,3.7539043,4.8213396,3.2554026,Item-Image\1014108_B.jpg
6.0391817,5.269126,6.3007317,2.688061,2.2709436,3.9244668,4.8351607,3.477376,Item-Image\1014108_F.jpg
5.8882885,4.243137,6.342182,2.3525317,1.5410738,3.4226394,4.824364,2.8783426,Item-Image\1014109_B.jpg
5.9212666,4.2156067,6.264579,2.3522952,1.5698075,3.4728408,4.8229656,2.8476048,Item-Image\1014109_F.jpg
6.310021,7.589443,7.190935,3.5819597,2.1898365,4.6914015,4.5633955,5.071105,Item-Image\1014110_B.jpg
6.206931,7.5740385,7.520713,3.530506,2.1162252,4.651824,4.5166073,5.082552,Item-Image\1014110_F.jpg
5.6913652,5.2821217,6.7764335,2.6906512,1.6696931,3.4351068,4.7988315,3.0241046,Item-Image\1014111_B.jpg
5.528632,5.0282717,6.678293,2.5851421,1.6435425,3.3615737,4.8082504,2.9110432,Item-Image\1014111_F.jpg
6.190525,6.26472,6.8235774,3.0719244,2.1199243,4.4090576,4.5911903,4.680027,Item-Image\1014113_B.jpg
6.2197003,6.366806,6.6370687,3.0584035,2.0407052,4.379246,4.6462526,4.4798994,Item-Image\1014113_F.jpg
5.965319,7.2201986,7.4162197,3.276304,2.1042342,4.4335356,4.52364,4.82173,Item-Image\1014114_B.jpg
6.2478294,7.3110375,7.5859604,3.381526,2.1205626,4.5715384,4.594597,5.047763,Item-Image\1014114_F.jpg
6.7658453,8.553467,7.053825,3.9289892,3.0787075,5.0387983,4.160171,5.2532396,Item-Image\1014115_B.jpg
6.565976,8.219753,7.0969563,3.9058914,2.9403245,4.8936253,4.261608,5.0902386,Item-Image\1014115_F.jpg
6.711235,8.493167,7.0885496,3.8222566,3.10101,5.136504,4.069416,5.103732,Item-Image\1014116_B.jpg
6.7395964,8.642274,7.113094,3.8866785,3.0619366,5.1989665,4.0786276,5.221264,Item-Image\1014116_F.jpg
6.6285315,7.890724,6.7876015,3.4827929,2.8774867,4.8420844,4.122938,4.5219927,Item-Image\1014117_B.jpg
6.61184,7.7521687,6.8857083,3.4981058,2.921551,4.785942,4.183182,4.5315332,Item-Image\1014117_F.jpg
6.9714837,7.495022,6.451684,3.5503542,3.2911296,5.3129644,4.0768623,5.521887,Item-Image\1014118_B.jpg
6.9098587,7.5048246,6.5042996,3.5232055,3.23252,5.270643,4.077265,5.5050645,Item-Image\1014118_F.jpg
6.8772936,9.956448,7.10221,4.077407,3.3060231,6.1131005,3.8260527,6.323933,Item-Image\1014119_B.jpg
6.831848,9.939636,7.145834,4.062336,3.2836146,6.154374,3.8794608,6.44648,Item-Image\1014119_F.jpg
5.656746,3.737039,5.696029,2.0038667,1.7068951,3.319964,4.858058,2.0340881,Item-Image\1014121_B.jpg
5.7298408,3.8946567,5.749857,2.080634,1.7012284,3.3630285,4.85587,2.0751195,Item-Image\1014121_F.jpg
6.986035,10.562538,6.899208,4.3688097,3.1825943,6.172659,3.6617794,6.3590083,Item-Image\1014122_B.jpg
6.97565,10.551762,6.938777,4.42175,3.2493482,6.013876,3.637187,6.285639,Item-Image\1014122_F.jpg
6.918125,8.678477,6.28157,3.659427,2.661913,5.5636907,3.8524806,5.2299037,Item-Image\1014123_B.jpg
6.9247184,8.486288,6.406927,3.6308126,2.647428,5.513097,3.8904223,5.2040114,Item-Image\1014123_F.jpg
6.9365187,7.6602335,6.184997,3.329236,2.6343703,5.412859,4.0102496,5.0648613,Item-Image\1014124_B.jpg
6.9375663,7.511799,6.1581297,3.3286583,2.6147616,5.3787603,4.104707,5.023043,Item-Image\1014124_F.jpg
7.1182165,8.184245,5.6819515,3.2965302,1.9338717,6.4659796,3.6437192,5.9872437,Item-Image\1014125_B.jpg
7.3426943,8.291577,5.5773964,3.394011,2.0660725,6.476048,3.7831125,5.953008,Item-Image\1014125_F.jpg
6.6673393,5.362767,5.6714263,2.4252849,1.2062168,4.941049,4.3380833,3.505596,Item-Image\1014126_B.jpg
6.6910434,5.3461905,5.6409388,2.3980546,1.119225,4.9904785,4.2982965,3.4922926,Item-Image\1014126_F.jpg
6.5439367,8.726337,6.878578,3.789771,2.3821325,5.47647,4.105492,5.2758307,Item-Image\1014127_B.jpg
6.431659,8.5339155,6.9173965,3.7302883,2.350051,5.390423,4.2147417,5.2537537,Item-Image\1014127_F.jpg
6.9624333,7.668892,6.1706386,3.491685,2.7772734,5.382429,3.9437478,5.4388103,Item-Image\1014128_B.jpg
7.072665,7.693103,6.118721,3.4436638,2.8345222,5.4265375,3.9242609,5.394579,Item-Image\1014128_F.jpg
6.9070945,9.741262,6.7617245,3.8714585,3.001864,5.894172,3.687078,5.810892,Item-Image\1014129_B.jpg
6.9594517,9.829504,6.7271557,3.9392257,3.0080512,5.9339027,3.6830294,5.833082,Item-Image\1014129_F.jpg
6.9309864,8.3616905,6.5165195,3.6279817,2.7666702,5.716421,3.7907567,5.712506,Item-Image\1014130_B.jpg
6.6152,7.7003803,6.475098,3.4783661,2.418179,5.4345856,4.0907087,5.343379,Item-Image\1014130_F.jpg
6.7163706,8.831965,7.1798697,3.9012935,2.9549127,5.6278687,3.886149,6.0503626,Item-Image\1014131_B.jpg
6.7446146,8.941345,7.0951605,3.9121876,2.9383197,5.7374554,3.8897758,6.155697,Item-Image\1014131_F.jpg
6.8448915,6.929147,6.0728025,3.0496707,2.6704016,5.3545227,4.0654573,5.105784,Item-Image\1014132_B.jpg
6.9156494,6.8559647,6.124823,3.0673294,2.5606215,5.394841,4.0821447,5.0817976,Item-Image\1014132_F.jpg
6.365914,6.866931,6.5450435,3.0202136,2.2039843,4.9082904,4.253601,4.4415855,Item-Image\1014133_B.jpg
6.4744053,7.3087893,6.4714017,3.0976472,2.2735353,5.1286426,4.1155243,4.51465,Item-Image\1014133_F.jpg
6.5412455,10.593729,7.3033953,4.503148,2.880507,6.40189,3.7511764,7.2710934,Item-Image\1014134_B.jpg
6.630719,10.760377,7.3485956,4.6002903,2.9280186,6.6036983,3.7736583,7.508097,Item-Image\1014134_F.jpg
6.0481234,5.384451,6.094454,2.4922519,1.538537,4.324771,4.6097674,3.2582943,Item-Image\1014135_B.jpg
5.8599043,4.874014,6.1491427,2.3873029,1.3804419,3.970398,4.666917,2.9304326,Item-Image\1014135_F.jpg
6.279142,9.143252,7.0202465,3.8023212,2.1864352,5.6366105,4.0953226,5.271414,Item-Image\1014136_B.jpg
6.2809486,9.255366,7.1752505,3.7878745,2.1509285,5.7323875,4.031193,5.4387584,Item-Image\1014136_F.jpg
6.619809,8.437025,7.396109,3.8657506,2.0420148,5.3231487,4.331106,5.674622,Item-Image\1014137_B.jpg
6.6597395,8.596634,7.586484,3.957708,2.0612867,5.313678,4.366804,5.773466,Item-Image\1014137_F.jpg
6.554985,6.6725926,6.796453,3.274104,1.7566503,4.7953157,4.4753323,4.667718,Item-Image\1014138_B.jpg
6.6750474,6.7892675,6.8771734,3.2861438,1.7876952,4.8798246,4.469113,4.855713,Item-Image\1014138_F.jpg
5.6238995,4.729704,6.2747855,2.4472067,1.3912921,3.5501294,4.7507277,2.744401,Item-Image\1014139_B.jpg
5.604876,4.692343,6.3900414,2.4328928,1.3388084,3.457571,4.732615,2.6807353,Item-Image\1014139_F.jpg
6.1349554,7.441801,6.725119,3.5175,3.0627677,4.7420278,4.581622,4.977437,Item-Image\1014140_B.jpg
6.1005077,7.5159082,6.951889,3.551859,3.1837394,4.7041736,4.671699,5.0805244,Item-Image\1014140_F.jpg
6.020366,5.4608574,5.9527845,2.8392437,2.1995225,4.0815,4.7465367,3.6779733,Item-Image\1014141_B.jpg
6.037511,5.5282145,5.879937,2.830709,2.1453204,4.1055913,4.7589583,3.6715918,Item-Image\1014141_F.jpg
5.0929394,2.275805,5.433814,1.6193136,1.6543629,2.579258,5.107636,1.5481565,Item-Image\1014142_B.jpg
5.1176805,2.3009198,5.3462877,1.6480737,1.67023,2.6222162,5.105934,1.5385393,Item-Image\1014142_F.jpg
3.7041526,0.29496446,4.5808253,1.2356839,1.212204,1.240349,5.1220713,0.5211408,Item-Image\1014143_B.jpg
3.7154393,0.3203841,4.60864,1.243145,1.2062356,1.2526448,5.1091137,0.5134419,Item-Image\1014143_F.jpg
5.240138,2.9500177,5.5375576,1.9358039,1.5910871,2.7320402,5.0265255,1.6534525,Item-Image\1014144_B.jpg
5.258127,3.1870017,5.6662807,2.0011911,1.5855463,2.7496574,5.0288725,1.7395239,Item-Image\1014144_F.jpg
6.5067773,8.354811,6.9594903,3.681993,3.3115096,5.019873,4.2301526,5.075907,Item-Image\1014145_B.jpg
6.1029587,7.8332424,7.093441,3.4167757,2.7985153,4.593605,4.3939896,4.1714077,Item-Image\1014145_F.jpg
6.0966773,6.614053,6.6420927,3.0725503,2.3278742,4.4340935,4.580118,3.8946133,Item-Image\1014146_B.jpg
6.1445045,6.6350355,6.65658,3.0760474,2.4350104,4.427028,4.5398936,3.9062767,Item-Image\1014146_F.jpg
6.1419487,6.848919,6.6484723,3.0624204,2.2978933,4.4434867,4.5396805,3.8202105,Item-Image\1014147_B.jpg
6.186749,6.70348,6.770893,3.0386558,2.3278282,4.3731713,4.5608206,3.7722344,Item-Image\1014147_F.jpg
6.3103685,5.263262,5.8901296,2.5535872,2.1539118,4.0531015,4.702973,3.2033,Item-Image\1014148_B.jpg
6.3149376,5.5068293,6.061647,2.672164,2.199961,4.12237,4.666748,3.4486613,Item-Image\1014148_F.jpg
4.9054985,2.312754,5.2606883,1.6830828,1.7553816,2.411973,5.080755,1.6996014,Item-Image\1014149_B.jpg
4.872312,2.252088,5.216425,1.6670893,1.7689493,2.350595,5.106594,1.6030908,Item-Image\1014149_F.jpg
4.561857,2.565139,5.602644,1.8405956,1.6335981,2.074817,5.030342,1.2682414,Item-Image\1014150_B.jpg
4.563192,2.565146,5.5782776,1.8328373,1.5959439,2.0507016,5.030071,1.1974115,Item-Image\1014150_F.jpg
4.6366777,2.2972698,5.4313416,1.7542567,1.5100749,2.1436052,5.0720825,1.2984953,Item-Image\1014151_B.jpg
4.604974,2.2311091,5.398736,1.7302828,1.5403934,2.0912054,5.060087,1.2372506,Item-Image\1014151_F.jpg
6.69014,6.085388,5.957301,2.973144,2.8879893,4.683683,4.376498,4.6613736,Item-Image\1014152_B.jpg
6.7619066,6.4313,5.9679055,2.9786766,2.8801303,4.9275646,4.4226427,4.7223415,Item-Image\1014152_F.jpg
5.9166102,5.1606636,6.151346,2.5988033,2.227591,3.7173457,4.6936216,2.941885,Item-Image\1014153_B.jpg
5.9703813,5.2050014,6.1491013,2.631723,2.333725,3.7012858,4.6595354,2.9321294,Item-Image\1014153_F.jpg
5.3108892,5.112269,6.3134427,2.5048904,1.7040443,3.2069626,4.8109283,2.244226,Item-Image\1014154_B.jpg
5.299465,4.9958606,6.202005,2.4803581,1.6224371,3.2179952,4.8715606,2.184862,Item-Image\1014154_F.jpg
4.321253,1.4765244,5.146072,1.442236,1.3804822,1.79283,5.147905,0.7722573,Item-Image\1014155_B.jpg
4.4541035,1.650132,5.2237763,1.5124243,1.419169,1.9108233,5.1547804,0.85215974,Item-Image\1014155_F.jpg
6.857604,6.3193374,5.85423,3.0209699,2.949666,5.211728,4.3822093,5.10303,Item-Image\1014159_B.jpg
6.8231573,6.249861,5.909731,2.9982648,2.986248,5.1353416,4.3252425,5.159583,Item-Image\1014159_F.jpg
5.1086774,4.0510283,6.0560246,2.5019712,2.2536364,2.8642416,4.9741163,2.6644287,Item-Image\1014160_B.jpg
5.140889,3.9274278,5.9585295,2.4920979,2.222358,2.8360279,4.95977,2.5587778,Item-Image\1014160_F.jpg
5.069227,2.9294438,5.566938,1.9249694,1.9913578,2.525042,5.018378,1.8686855,Item-Image\1014161_B.jpg
5.065046,2.8892555,5.4900856,1.9069529,1.9825974,2.5210538,5.030717,1.8512143,Item-Image\1014161_F.jpg
5.692171,5.427975,6.463051,2.8089457,2.2272048,3.5695238,4.970081,3.298483,Item-Image\1014162_B.jpg
5.6810474,5.498957,6.399346,2.8633995,2.1498199,3.620918,4.9023666,3.3010392,Item-Image\1014162_F.jpg
4.828956,3.4834614,5.7494383,2.0177398,1.8590157,2.4358318,4.982814,1.8467124,Item-Image\1014163_B.jpg
4.8067136,3.4254885,5.702013,1.9888679,1.8131881,2.4045196,4.9944305,1.7900227,Item-Image\1014163_F.jpg
5.787262,4.2061567,5.7554636,2.3260767,2.059309,3.5817175,5.010925,3.0526152,Item-Image\1014164_B.jpg
5.8220506,4.451802,5.767716,2.4229627,2.0322413,3.653238,4.9559436,3.1486354,Item-Image\1014164_F.jpg
4.848974,2.7176328,5.2972755,1.7021327,1.8435953,2.3432193,5.025832,1.5469553,Item-Image\1014165_B.jpg
4.8531127,2.6255212,5.2872524,1.7049456,1.8846312,2.3307369,5.0065317,1.5852953,Item-Image\1014165_F.jpg
5.7581863,6.212124,6.3511295,3.016658,2.5148988,4.0637116,4.8966103,3.863636,Item-Image\1014166_B.jpg
5.714119,6.1264377,6.256075,3.0587287,2.5005999,3.9203897,4.833824,3.6288834,Item-Image\1014166_F.jpg
5.3686466,5.2139187,6.3830585,2.7094367,2.1901145,3.4573636,4.882663,2.9100246,Item-Image\1014167_B.jpg
5.3280134,5.072587,6.3494225,2.6927404,2.1672003,3.3663237,4.896785,2.819239,Item-Image\1014167_F.jpg
5.759976,3.59683,5.5452733,2.0709403,1.8396257,3.134214,5.0785956,2.2972128,Item-Image\1014168_B.jpg
5.7024536,3.8019836,5.5021276,2.1088185,1.8369018,3.1329303,5.0563927,2.2297552,Item-Image\1014168_F.jpg
5.3556194,6.594449,7.0686917,3.1086578,2.252565,3.418738,4.885455,2.6486092,Item-Image\1014169_B.jpg
5.239956,6.454885,6.8770876,3.0940118,2.2644827,3.3792052,4.847111,2.6724992,Item-Image\1014169_F.jpg
6.008459,4.0096564,5.3406096,2.3296382,2.2615128,3.7109475,4.9042234,3.2977202,Item-Image\1014170_B.jpg
5.8754244,3.9212852,5.2578297,2.3338866,2.1174479,3.51927,4.9268093,3.212696,Item-Image\1014170_F.jpg
6.1097746,4.8370056,5.572726,2.316433,2.19732,3.9429204,4.762079,2.9892173,Item-Image\1014171_B.jpg
6.1186495,4.720873,5.824358,2.3052287,2.1025853,3.873805,4.845885,3.051482,Item-Image\1014171_F.jpg
6.4465084,8.207533,7.1677637,3.524343,3.0465555,4.637805,4.230233,4.40341,Item-Image\1014172_B.jpg
6.446886,8.518209,7.293609,3.5577545,3.057764,4.6977143,4.249236,4.459695,Item-Image\1014172_F.jpg
5.3857956,4.9930286,6.449589,2.7601147,2.0663364,3.3586183,4.8772345,3.1361475,Item-Image\1014173_B.jpg
5.367586,5.088081,6.3604584,2.7479486,2.0255883,3.4122577,4.864483,3.1670763,Item-Image\1014173_F.jpg
4.6124535,1.6150615,5.3127775,1.5068908,1.4346396,2.0256858,5.0879507,0.9931458,Item-Image\1014174_B.jpg
4.552704,1.4579673,5.1650057,1.4503484,1.4509442,1.9641228,5.1055837,0.91185653,Item-Image\1014174_F.jpg
5.2351484,3.676005,5.8772707,2.2203064,1.7496018,2.9838343,4.948887,2.4031663,Item-Image\1014175_B.jpg
5.2722096,3.7708595,5.8898535,2.2566621,1.7677635,3.0681307,4.9368467,2.4821622,Item-Image\1014175_F.jpg
5.69954,6.233488,6.5516872,3.1966906,2.7569587,3.87233,4.959237,3.873849,Item-Image\1014176_B.jpg
5.6417794,6.4869156,6.7158766,3.100092,2.8576388,3.9761448,5.0523043,4.062607,Item-Image\1014176_F.jpg
3.7790549,0.39616367,4.6671953,1.2411638,1.207472,1.331457,5.1247654,0.51250124,Item-Image\1014177_B.jpg
3.9222898,0.6445085,4.7922635,1.269722,1.1858213,1.4105778,5.116989,0.5012945,Item-Image\1014177_F.jpg
5.6952705,3.2207608,5.400546,1.9534993,2.1287203,3.3128362,5.0787954,2.623509,Item-Image\1014178_B.jpg
5.75913,3.3986576,5.628109,1.9628458,2.1918352,3.4140253,5.0397067,2.797466,Item-Image\1014178_F.jpg
4.9052763,3.5016158,5.6716146,2.0895987,2.0594869,2.5714169,4.943879,2.0650647,Item-Image\1014180_B.jpg
4.857915,3.4853425,5.645124,2.0569975,1.9999678,2.5313885,4.95349,2.0214689,Item-Image\1014180_F.jpg
5.660554,4.43513,5.9820843,2.3261833,2.2668529,3.553884,4.843746,2.892637,Item-Image\1014181_B.jpg
5.608756,4.300769,5.9617634,2.3145878,2.1827164,3.549008,4.8890753,2.9359555,Item-Image\1014181_F.jpg
5.549268,5.9659734,6.2814302,3.0306034,2.1213431,3.775186,4.7541237,3.3973694,Item-Image\1014183_B.jpg
5.6791677,6.206551,6.427261,3.072394,2.1613908,3.9692168,4.6924267,3.5270762,Item-Image\1014183_F.jpg
3.5955958,0.2743269,4.5626454,1.2252059,1.1945405,1.1919695,5.101763,0.5140036,Item-Image\1014184_B.jpg
3.5998425,0.2838462,4.5817227,1.2312739,1.185749,1.1959524,5.106332,0.50675553,Item-Image\1014184_F.jpg
5.9621134,6.9266253,6.79115,3.3446202,2.9772537,4.144488,4.8710833,4.4505224,Item-Image\1014187_B.jpg
5.8328476,6.5957785,6.544407,3.3336964,2.7593086,4.1656065,4.7386556,4.38426,Item-Image\1014187_F.jpg
3.737375,0.33086193,4.6137915,1.2371799,1.1961503,1.2722545,5.1024494,0.5154886,Item-Image\1014188_B.jpg
3.844172,0.51823556,4.7244263,1.2665776,1.1772093,1.3529279,5.095772,0.5026165,Item-Image\1014188_F.jpg
5.4883666,3.6297174,5.4052706,2.2149136,1.9162844,3.1911907,5.001893,2.7060826,Item-Image\1014189_B.jpg
5.5812044,3.8144226,5.4548893,2.2763805,1.9531376,3.2876074,4.972312,2.79489,Item-Image\1014189_F.jpg
5.379976,4.8402677,6.532567,2.585585,2.145505,3.1362238,4.8075743,2.720241,Item-Image\1014190_B.jpg
5.38608,5.0274487,6.5671124,2.6364079,2.225778,3.2772188,4.8497286,2.8076453,Item-Image\1014190_F.jpg
5.466197,4.620323,6.2522707,2.5054946,2.1695075,3.290982,4.8397136,2.6875277,Item-Image\1014191_B.jpg
5.4990244,4.56474,6.3207283,2.4790106,2.2639356,3.2168994,4.8185396,2.7737322,Item-Image\1014191_F.jpg
6.604542,9.2783165,6.9514213,4.113343,3.1743593,5.5484304,4.1092935,6.242915,Item-Image\1014192_B.jpg
6.5251913,9.217886,6.8488855,4.108358,3.2057228,5.4434547,4.082612,5.9130073,Item-Image\1014192_F.jpg
4.7818136,2.322979,5.2678103,1.6093304,1.1838508,2.27694,4.9324074,0.92944586,Item-Image\1014193_B.jpg
4.785532,2.3011265,5.301017,1.6150541,1.2430944,2.2620182,4.9636135,0.9927341,Item-Image\1014193_F.jpg
6.306637,7.269991,6.7872086,3.302051,2.7215538,4.4509697,4.28354,4.049119,Item-Image\1014194_B.jpg
6.2676105,7.516688,6.744563,3.3119607,2.7347388,4.595189,4.2791348,4.0887284,Item-Image\1014194_F.jpg
5.1577463,4.8373957,6.0720587,2.490171,1.7814566,3.0552976,4.8992853,2.3331416,Item-Image\1014195_B.jpg
5.332011,5.172475,6.149843,2.6296759,1.9409773,3.3148503,4.8453403,2.5087032,Item-Image\1014195_F.jpg
5.7269115,6.207133,6.8576574,2.8947158,2.353446,3.7326376,4.5282373,3.145249,Item-Image\1014196_B.jpg
5.8218927,6.318084,6.7598333,2.8381934,2.4415407,3.7726986,4.5449076,3.0371845,Item-Image\1014196_F.jpg
5.964368,6.909353,6.75336,3.3183637,2.944165,4.37882,4.6875257,4.5905013,Item-Image\1014197_B.jpg
5.9865746,6.675661,6.9095745,3.1823592,2.9365137,4.1617403,4.8621626,4.308771,Item-Image\1014197_F.jpg
5.0142803,4.4677763,6.1602144,2.4743872,1.653893,2.880249,4.9278727,2.1317093,Item-Image\1014198_B.jpg
5.0054464,4.525893,6.1158094,2.4838505,1.6714827,2.8979206,4.9197874,2.1243508,Item-Image\1014198_F.jpg
4.50616,1.4714344,5.199135,1.4405266,1.4227372,1.9297062,5.135532,0.9004159,Item-Image\1014199_B.jpg
4.568037,1.6689448,5.19423,1.5042955,1.4697695,2.0705934,5.111499,1.0031079,Item-Image\1014199_F.jpg
5.917797,5.434558,5.473181,2.975771,2.6624055,3.9888737,4.6826916,3.785541,Item-Image\1014200_B.jpg
5.9224806,5.4174485,5.4981723,2.8852973,2.6797287,4.0745745,4.752518,3.8551717,Item-Image\1014200_F.jpg
4.7281284,1.8829982,5.074066,1.5888829,1.4773262,2.098803,5.079724,0.9644583,Item-Image\1014201_B.jpg
4.7458596,1.9499247,5.1514864,1.5955178,1.4575758,2.1316786,5.080035,1.0442791,Item-Image\1014201_F.jpg
5.3742895,5.419367,6.387134,2.741513,2.2496908,3.4860468,4.8415523,2.8867261,Item-Image\1014202_B.jpg
5.421645,5.372738,6.379154,2.7798424,2.2565866,3.4615917,4.861758,2.8958604,Item-Image\1014202_F.jpg
6.201884,6.7333355,6.627017,3.0832186,2.4576683,4.175253,4.371834,3.5122955,Item-Image\1014203_B.jpg
6.1693306,6.9973745,6.553227,3.1178865,2.3847697,4.2971296,4.2861524,3.509348,Item-Image\1014203_F.jpg
6.4506164,6.6629395,6.46852,3.1182709,2.5616617,4.4013424,4.292528,3.7398944,Item-Image\1014204_B.jpg
6.3969345,6.6564503,6.4904823,3.0457819,2.5584726,4.3950243,4.2577405,3.8340526,Item-Image\1014204_F.jpg
4.634004,2.778193,5.613447,1.8845457,1.4609226,2.241518,5.035798,1.2458637,Item-Image\1014205_B.jpg
4.6594076,2.950323,5.549439,1.8917778,1.3741528,2.2601075,5.0370607,1.2596827,Item-Image\1014205_F.jpg
4.227314,1.0699657,4.9534073,1.3779916,1.2886829,1.6743102,5.0902433,0.65296376,Item-Image\1014206_B.jpg
4.334069,1.2471279,4.974468,1.4319124,1.3026285,1.7482498,5.074831,0.6944431,Item-Image\1014206_F.jpg
5.0627484,4.100972,6.148842,2.2196846,1.8147583,2.8402581,5.0203276,1.9513379,Item-Image\1014207_B.jpg
5.1161065,4.2150097,6.1000557,2.2626123,1.8094732,2.9542134,4.9837813,2.0068903,Item-Image\1014207_F.jpg
4.7361646,4.50894,6.505158,2.4360309,1.5979542,2.4911199,5.013793,1.4110911,Item-Image\1014208_B.jpg
4.7147603,4.3928766,6.568667,2.39472,1.6488047,2.444474,5.0185585,1.4208903,Item-Image\1014208_F.jpg
5.2905526,4.485594,6.039213,2.4901028,1.8601695,3.1892781,4.9505825,2.5875087,Item-Image\1014209_B.jpg
5.3569045,4.8278694,6.0215263,2.5862815,1.8428208,3.254827,4.903328,2.6597133,Item-Image\1014209_F.jpg
5.480516,4.9038873,6.26113,2.602553,2.0905411,3.5589385,4.8556128,3.1487226,Item-Image\1014210_B.jpg
5.6484118,4.9976826,6.244441,2.5851622,2.5643656,3.6485791,4.90005,3.2289567,Item-Image\1014210_F.jpg
5.79766,6.674514,6.850017,3.35825,2.9707756,4.298608,4.815546,4.688833,Item-Image\1014211_B.jpg
5.788867,6.734082,6.7926416,3.380725,2.9967637,4.3629737,4.80025,4.7481103,Item-Image\1014211_F.jpg
5.3443336,4.056621,5.8451486,2.27475,2.0772963,3.2372622,5.012724,2.4958131,Item-Image\1014212_B.jpg
5.3395033,4.046143,5.848043,2.2887223,2.0051348,3.2425413,4.984457,2.496354,Item-Image\1014212_F.jpg
4.0170345,0.6979678,4.787648,1.2835379,1.246559,1.5009134,5.1314573,0.52313846,Item-Image\1014213_B.jpg
4.1070633,0.8498311,4.8605194,1.2995307,1.3097632,1.5901868,5.1423373,0.65092194,Item-Image\1014213_F.jpg
6.2244153,7.2945986,6.6574388,3.0861397,2.5135415,4.4412384,4.6204305,4.1267076,Item-Image\1014214_B.jpg
6.175806,7.2109118,6.633786,3.0617852,2.5056171,4.49031,4.584032,4.200957,Item-Image\1014214_F.jpg
6.3231964,7.0083065,6.3991423,3.0546656,2.6754677,4.473955,4.580532,4.2994237,Item-Image\1014215_B.jpg
6.354579,7.133375,6.3964205,3.0939589,2.725581,4.5334396,4.5828815,4.3781834,Item-Image\1014215_F.jpg
4.189205,1.0041543,4.9496403,1.3327907,1.3543749,1.6793071,5.145916,0.68187827,Item-Image\1014216_B.jpg
4.400508,1.3409243,5.0439186,1.3971592,1.4083679,1.8464758,5.1386156,0.78981185,Item-Image\1014216_F.jpg
6.358547,7.420028,7.464571,3.5599403,2.203968,4.52381,4.7330027,4.911825,Item-Image\1014217_B.jpg
6.3692055,7.3162026,7.5219755,3.5492747,2.2197723,4.4493036,4.7326,4.879518,Item-Image\1014217_F.jpg
5.4946175,3.623912,6.0210624,2.120724,1.473129,2.9912522,4.940133,2.1074271,Item-Image\1014218_B.jpg
5.531542,3.4651802,6.112427,2.0862672,1.4369156,2.9892485,4.922081,2.2008505,Item-Image\1014218_F.jpg
6.0601354,6.0202603,6.7037416,2.8207269,1.7186005,4.136467,4.636498,3.8942957,Item-Image\1014221_B.jpg
