comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,label
6.8786488,9.372975,6.6504216,4.189768,1.8310922,6.030858,3.8471146,5.6037483,Item-Image\1015312_F.jpg
5.9282913,10.163469,7.709186,4.302151,1.5799499,5.1637764,4.0646205,4.240901,Item-Image\1015313_F.jpg
6.7978325,7.9241123,6.0851808,3.5727098,1.5329772,5.4943924,4.025992,4.6572895,Item-Image\1015315_F.jpg
6.6385984,10.075365,7.3262653,4.588956,2.0931618,5.8800097,3.7454162,6.087149,Item-Image\1015317_F.jpg
6.1935863,6.5898223,6.477698,3.0645251,1.2032692,4.329213,4.46562,3.1275988,Item-Image\1015318_F.jpg
5.7406607,5.137085,6.3765583,2.6011813,1.8289737,3.578589,4.812379,2.6856,Item-Image\1015319_F.jpg
5.6530914,3.568069,5.6809087,2.0327537,1.6073663,3.18952,5.0120387,2.140374,Item-Image\1015320_F.jpg
5.330749,3.341403,5.8206525,2.0526934,1.6707015,2.9344902,4.883196,2.1040254,Item-Image\1015322_F.jpg
4.055927,0.8565914,4.8622684,1.3084116,1.2840112,1.5603311,5.077611,0.6076039,Item-Image\1015323_F.jpg
5.6676216,4.9541726,6.264125,2.5872605,2.0126662,3.7136838,4.677802,3.3857932,Item-Image\1015324_F.jpg
6.488921,8.690228,6.8780646,3.9527228,2.7740006,5.5233116,4.1645775,5.744272,Item-Image\1015325_F.jpg
6.552038,6.567911,6.179984,3.196346,2.396528,5.12105,4.3111143,4.9981747,Item-Image\1015326_F.jpg
5.9007797,4.624899,5.9223433,2.4270015,1.8272352,3.8902955,4.738613,3.177346,Item-Image\1015327_F.jpg
6.1274357,7.0815463,6.4769845,3.374724,2.41602,4.667473,4.5893717,4.5221786,Item-Image\1015328_F.jpg
5.1309557,3.186131,5.51737,1.9430652,1.4561366,2.8332832,5.0157957,1.7455676,Item-Image\1015329_F.jpg
3.842808,0.53642446,4.7015276,1.2657428,1.162907,1.3478377,5.085595,0.51208586,Item-Image\1015330_F.jpg
5.5514717,4.7592134,5.961326,2.4781563,1.8381114,3.577946,4.8139277,2.8227592,Item-Image\1015331_F.jpg
6.8617983,10.430755,7.0612535,4.498949,1.9226682,6.2484503,3.6091385,5.8808365,Item-Image\1015332_F.jpg
6.0594897,4.2625732,5.6710224,2.1201024,1.0479549,3.798153,4.709221,2.1479182,Item-Image\1015333_F.jpg
5.999612,6.9656944,6.5738077,3.3218896,2.4626799,4.551191,4.680415,4.6298094,Item-Image\1015334_F.jpg
4.837783,2.3276212,5.391192,1.705853,1.3686851,2.356881,5.0516906,1.2148097,Item-Image\1015335_F.jpg
5.913104,5.893046,6.178639,2.9330084,2.101948,4.193475,4.7429485,3.7674427,Item-Image\1015336_F.jpg
5.4231987,3.83737,5.742882,2.215991,1.8069582,3.2751787,4.901833,2.4952798,Item-Image\1015337_F.jpg
5.8702765,5.96916,6.2788367,2.8868656,2.1236894,4.076694,4.7256784,3.5556395,Item-Image\1015338_F.jpg
6.009264,6.785014,7.003844,3.1468391,2.2123759,4.216357,4.4835825,4.220455,Item-Image\1015339_F.jpg
5.965338,5.585476,6.448386,2.7889366,2.1940985,3.906898,4.610077,3.6360734,Item-Image\1015340_F.jpg
5.5534434,4.1045876,6.012822,2.1977468,1.6131997,3.1941857,4.7958536,2.3281803,Item-Image\1015341_F.jpg
5.59087,3.4959712,5.816738,2.0238156,1.5314655,3.138159,4.890626,2.169035,Item-Image\1015342_F.jpg
6.031782,5.630305,6.2176223,2.8022466,1.9582455,4.150725,4.55945,3.6854544,Item-Image\1015343_F.jpg
5.4440913,4.734769,6.1565266,2.5482492,1.8662724,3.292687,4.9043903,2.6337087,Item-Image\1015344_F.jpg
5.152747,4.080168,6.013962,2.268886,1.474859,2.9135408,4.9532976,1.9673223,Item-Image\1015345_F.jpg
5.2183275,3.3028374,5.6145525,1.9772837,1.526094,2.9135919,5.020072,1.9322306,Item-Image\1015347_F.jpg
5.2560287,3.1851606,5.525888,2.0067875,1.6665099,2.9260993,4.968954,2.007112,Item-Image\1015348_F.jpg
6.1283717,5.2697086,6.160059,2.7768235,2.5414784,4.0875416,4.752333,3.8365731,Item-Image\1015349_F.jpg
5.5216436,4.837311,6.240409,2.5437138,1.9644587,3.399664,4.9029775,2.6399937,Item-Image\1015350_F.jpg
5.7698298,4.489663,5.943487,2.4270973,2.0816593,3.5667772,4.876205,2.9273076,Item-Image\1015351_F.jpg
6.0073953,6.7027082,6.5199623,3.3081856,2.5385618,4.29897,4.6952486,4.2897477,Item-Image\1015352_F.jpg
5.063197,2.5856278,5.4899454,1.7809813,1.4606131,2.535339,5.046695,1.3681928,Item-Image\1015353_F.jpg
6.2461977,8.353322,7.1205482,3.9980927,1.9729183,5.060505,4.114696,5.3888636,Item-Image\1015355_F.jpg
6.181805,5.973093,6.4258533,2.651404,2.0765142,4.142065,4.7970066,3.589302,Item-Image\1015359_F.jpg
6.0205064,5.190868,6.1801414,2.4975088,2.0368335,3.828588,4.7688675,3.151402,Item-Image\1015360_F.jpg
6.538956,5.171337,5.887404,2.3716962,1.5319841,4.563384,4.767683,3.448256,Item-Image\1015361_F.jpg
3.6934314,0.43740857,4.6658335,1.2414507,1.1619552,1.2606895,5.097074,0.50177294,Item-Image\1015363_F.jpg
6.239566,7.491536,6.5829477,3.3706012,2.5802205,4.482832,4.5433235,4.3031845,Item-Image\1015364_F.jpg
3.6622355,0.36534956,4.602622,1.2318643,1.1874139,1.2379555,5.1004868,0.51611054,Item-Image\1015365_F.jpg
5.4701185,5.8508406,6.428197,2.7376566,2.1509924,3.508521,4.7015753,3.3249276,Item-Image\1015366_F.jpg
5.3596525,4.28759,5.833167,2.2412684,2.0008452,3.1317544,4.7375655,2.6570656,Item-Image\1015367_F.jpg
6.719939,9.657698,7.570792,3.9415045,2.0425975,5.664623,4.1496706,5.5018325,Item-Image\1015372_F.jpg
5.104275,3.878151,5.6139784,2.2172065,1.8234646,2.8753283,4.934063,2.42321,Item-Image\1015375_F.jpg
5.829584,5.092948,6.2136593,2.455121,1.0653602,3.8886034,4.8070393,2.4278834,Item-Image\1015376_F.jpg
5.6341963,6.042459,6.7396126,2.844497,1.3062634,3.9950564,4.529032,3.4150445,Item-Image\1015377_F.jpg
6.18942,7.106859,6.651929,3.2699246,2.5337515,4.3887634,4.6422787,4.32577,Item-Image\1015379_F.jpg
5.105197,4.49541,6.0111237,2.4108324,2.0839665,2.8731697,4.9466763,2.5054572,Item-Image\1015381_F.jpg
4.8601847,3.4539855,5.6476183,1.8509183,1.5399901,2.378891,5.193475,1.3304412,Item-Image\1015382_F.jpg
6.1261444,7.220214,6.534732,3.3498626,2.3926866,4.493003,4.663437,4.4513083,Item-Image\1015389_F.jpg
5.014822,2.8131666,5.4710693,1.9045568,1.8860734,2.4703727,5.0538225,1.63399,Item-Image\1015391_F.jpg
5.4987926,5.4448743,6.294945,2.6978555,2.1737864,3.5526505,4.747826,3.3796682,Item-Image\1015404_F.jpg
5.3077726,4.580928,6.1333036,2.6317062,2.3619123,2.9724708,4.978638,2.6603246,Item-Image\1015407_F.jpg
5.146903,3.9790218,6.0397224,2.3144476,1.988284,2.713615,5.0132265,2.067679,Item-Image\1015408_F.jpg
4.4357963,2.01466,5.4671926,1.585129,1.4370141,1.9156436,5.2186713,0.9215033,Item-Image\1015409_F.jpg
5.605069,5.15862,6.234277,2.8924491,2.6918,3.1953201,5.0098143,2.9725578,Item-Image\1015412_F.jpg
3.6812668,0.4483173,4.660286,1.2407665,1.1469322,1.2536241,5.096162,0.4932664,Item-Image\1015413_F.jpg
5.796976,6.158098,6.4980783,3.0007863,2.095574,3.8896973,4.882539,3.8014202,Item-Image\1015414_F.jpg
6.0917215,6.6694164,6.714491,3.288299,2.7435527,4.1411095,4.6463814,4.09795,Item-Image\1015415_F.jpg
5.7292,4.6206417,6.145633,2.4497657,2.0924754,3.3905041,4.765888,2.7020097,Item-Image\1015416_F.jpg
6.133088,5.602379,6.2215214,2.8297412,2.6199744,4.174671,4.6339707,4.2419157,Item-Image\1015417_F.jpg
6.0085807,4.719684,6.0302124,2.4455714,1.8344092,3.9130397,4.7825994,3.2343853,Item-Image\1015418_F.jpg
6.867488,8.455591,7.1562643,3.7998466,2.9691315,5.3930893,4.3152323,5.558918,Item-Image\1015419_F.jpg
5.037586,4.1216526,6.0130863,2.2766328,1.7749008,2.8664849,5.001645,1.949612,Item-Image\1015429_F.jpg
5.976671,4.7641306,5.6383886,2.64425,2.7976155,4.179447,4.935688,4.2796745,Item-Image\1015430_F.jpg
5.9114604,3.4709854,5.494785,2.0055327,2.251291,3.612822,5.067415,3.0058103,Item-Image\1015431_F.jpg
6.34631,8.080421,7.2252164,3.2349524,2.7262702,4.802105,4.7335486,4.9881353,Item-Image\1015432_F.jpg
5.7294483,3.6731334,5.8516293,1.9261916,1.7526748,3.3932388,5.089624,2.3916564,Item-Image\1015433_F.jpg
5.640417,5.0594234,6.358223,2.2804832,1.8158989,3.5564926,4.978281,2.6327794,Item-Image\1015434_F.jpg
5.4577475,3.8055775,5.8636074,1.9585825,1.674903,3.1808329,5.071212,2.1607156,Item-Image\1015435_F.jpg
3.6636343,0.30161512,4.6055307,1.2366904,1.1974728,1.2345036,5.1145554,0.5153082,Item-Image\1015436_F.jpg
6.3230114,7.523582,7.0877647,3.3377988,3.0415158,4.191964,4.7929726,4.2721252,Item-Image\1015437_F.jpg
5.063109,4.2856197,6.183363,2.1863973,1.6832685,2.6586869,5.072562,1.5674002,Item-Image\1015438_F.jpg
6.202554,7.3783226,7.124222,3.1531744,2.725471,4.113268,4.802576,3.7352483,Item-Image\1015439_F.jpg
6.27841,6.6664534,6.9382553,2.9032273,2.8503985,4.1286926,4.8449802,3.9420888,Item-Image\1015440_F.jpg
3.768447,0.5007957,4.721586,1.2413638,1.2071614,1.320522,5.125566,0.5076108,Item-Image\1015442_F.jpg
5.175277,4.9980907,6.7564316,2.5656438,1.3318888,3.0999694,4.8512907,2.3856769,Item-Image\1015443_F.jpg
6.414076,8.084805,6.8531294,3.4270232,3.2276402,4.810791,4.2019286,4.57731,Item-Image\1015444_F.jpg
4.497124,3.4742482,6.1352043,1.9499335,1.4062934,2.1303093,5.0842056,0.9162986,Item-Image\1015445_F.jpg
5.899934,3.7483525,5.4854236,2.063961,2.2217958,3.6006513,4.6879478,2.7445784,Item-Image\1015446_F.jpg
6.0649047,3.9773726,5.695757,2.0490334,1.6244104,3.684649,4.687524,2.480549,Item-Image\1015448_F.jpg
6.3558607,6.994073,6.491978,2.9511518,2.054526,4.6881046,4.2586546,4.011383,Item-Image\1015449_F.jpg
6.3317747,7.8276258,6.770651,3.5519342,3.1781335,4.6788387,4.420829,4.726287,Item-Image\1015450_F.jpg
3.818281,0.6030379,4.814736,1.2604964,1.2705798,1.3681855,5.17169,0.5386626,Item-Image\1015451_F.jpg
5.857682,6.851841,6.407151,3.2022467,2.8584008,4.1430116,4.8666697,3.9129257,Item-Image\1015452_F.jpg
6.0933027,6.7196574,6.54446,3.2055812,2.3415036,4.4094143,4.4990296,4.259753,Item-Image\1015454_F.jpg
5.6380367,3.6378653,5.832634,2.0503154,1.7752576,3.1022313,4.8042755,2.035043,Item-Image\1015456_F.jpg
6.413071,7.3034906,6.9209576,3.444563,2.653328,4.4585986,4.448657,4.399936,Item-Image\1015457_F.jpg
5.09232,4.0826807,5.990178,2.3349116,2.16897,2.7485385,5.0071516,2.407271,Item-Image\1015458_F.jpg
6.2995634,7.7748604,6.919441,3.6040225,2.782062,4.73219,4.4812803,5.159156,Item-Image\1015462_F.jpg
5.7925997,5.5438566,6.5669107,2.7885578,2.1482077,3.3530707,4.8379974,2.8567176,Item-Image\1015470_F.jpg
5.0065684,4.8589163,6.2410975,2.2046032,1.2516872,3.1320183,4.8089232,2.5827692,Item-Image\1015472_F.jpg
6.058966,5.7689857,6.16376,2.7668765,2.302064,4.0244403,4.6570277,3.5399685,Item-Image\1015474_F.jpg
6.0096087,6.3461404,6.3757033,2.9071975,2.2283664,4.0082903,4.5969625,3.3832886,Item-Image\1015475_F.jpg
5.5399837,4.650795,6.073819,2.326648,1.9477108,3.3751833,4.850515,2.9060335,Item-Image\1015476_F.jpg
5.407834,5.054804,6.3000183,2.4748719,1.8399359,3.3016617,4.856043,2.7598693,Item-Image\1015477_F.jpg
6.056278,7.1062026,6.7601457,3.3276305,2.6091957,4.4392743,4.764702,4.573813,Item-Image\1015479_F.jpg
6.2874603,8.336626,7.494833,3.6072564,1.7019548,5.2171392,4.345089,5.5345964,Item-Image\1015481_F.jpg
5.5739875,4.2643313,5.939005,2.2592933,1.8755857,3.2509544,4.8589597,2.347413,Item-Image\1015482_F.jpg
6.1048164,7.0744762,6.599448,3.2719064,2.4031851,4.4535904,4.7017937,4.2401824,Item-Image\1015483_F.jpg
5.4724855,4.3142295,6.192192,2.1635852,1.3611383,3.2485585,4.8509054,2.4372814,Item-Image\1015484_F.jpg
6.0420084,7.4629908,7.1824875,3.2173696,1.8671467,4.6366897,4.6283426,4.840866,Item-Image\1015485_F.jpg
5.018626,4.1239734,5.706196,2.2134807,1.8633766,2.8337963,4.91019,2.4192724,Item-Image\1015501_F.jpg
5.348336,5.5481615,6.772709,2.6237018,2.0119252,3.3701622,4.7554693,2.996388,Item-Image\1015502_F.jpg
5.2881823,4.011206,5.7048016,2.2362618,1.9707558,2.9389403,5.0338287,2.2059216,Item-Image\1015504_F.jpg
5.988164,4.461463,6.030187,2.334098,2.0821118,3.549424,4.839582,2.7630148,Item-Image\1015505_F.jpg
5.5218525,4.965844,6.3221006,2.667376,1.9563364,3.29632,4.9491057,2.8342571,Item-Image\1015506_F.jpg
6.2744064,7.0671625,6.9716263,3.2381592,2.4869318,4.3776655,4.5117555,3.9946065,Item-Image\1015507_F.jpg
5.393201,3.77445,5.650816,2.1826594,1.579297,3.0881758,4.9380674,2.2784579,Item-Image\1015508_F.jpg
5.3824897,3.790579,5.7167735,2.1736503,1.6176262,3.1250682,4.9231753,2.2840805,Item-Image\1015509_F.jpg
5.425557,3.5288372,5.7760625,1.9641229,1.743488,3.0776205,4.934512,2.184976,Item-Image\1015516_F.jpg
5.1430855,2.6148179,5.6110315,1.7603471,1.4533441,2.5659614,5.0138254,1.4089607,Item-Image\1015518_F.jpg
5.8422995,6.297352,6.3917675,3.06888,2.2614985,4.041451,4.9136643,3.7668931,Item-Image\1015529_F.jpg
3.7038922,0.3947914,4.655222,1.2347317,1.1533835,1.2535554,5.1005325,0.4976561,Item-Image\1015530_F.jpg
5.64861,6.061244,6.6103506,2.8539956,2.2645733,3.7604327,4.7430177,3.648734,Item-Image\1015533_F.jpg
5.8072624,5.0359645,6.0923643,2.5135732,2.3043861,3.7063484,4.7051206,3.6641343,Item-Image\1015534_F.jpg
5.7044706,4.2004642,6.0180106,2.177381,1.3502619,3.3936672,4.86572,2.1965537,Item-Image\1015535_F.jpg
6.195247,7.2479396,6.982093,3.0648668,1.5620878,4.6679773,4.4705367,4.2335496,Item-Image\1015538_F.jpg
6.3745127,8.035423,7.0805545,3.3891757,1.7248918,4.9739876,4.3181677,4.8800387,Item-Image\1015539_F.jpg
6.057138,6.113303,6.496833,2.8560133,1.6524879,4.1689615,4.586339,3.4962282,Item-Image\1015540_F.jpg
5.4831257,5.4495173,6.374126,2.7166142,2.1050582,3.5330114,4.800469,3.4217443,Item-Image\1015542_F.jpg
4.956745,3.997036,6.022031,2.217155,1.7120782,2.7940106,4.929182,2.2530563,Item-Image\1015543_F.jpg
5.515946,2.478453,5.2549777,1.6543056,1.87988,3.0329537,4.911859,2.250421,Item-Image\1015544_F.jpg
5.059417,2.8063524,5.5061526,1.78906,1.5770657,2.5958529,4.969748,1.6642365,Item-Image\1015547_F.jpg
5.6079903,5.0253243,6.320729,2.4451547,1.7493181,3.4629188,4.961894,2.533628,Item-Image\1015549_F.jpg
3.7449255,0.5275967,4.744364,1.256279,1.1319554,1.297131,5.104456,0.49410105,Item-Image\1015551_F.jpg
6.098549,7.0291567,6.9492865,3.2789068,2.4187243,4.363633,4.6639647,4.196335,Item-Image\1015554_F.jpg
5.6799545,5.939307,6.7107267,2.9146032,2.1606731,3.7809727,4.717534,3.8246891,Item-Image\1015556_F.jpg
3.69627,0.3863406,4.640833,1.2419987,1.18452,1.2507422,5.101827,0.51712286,Item-Image\1015560_F.jpg
5.156699,4.309783,5.900021,2.4177554,2.2354748,2.8576064,5.005155,2.422553,Item-Image\1015561_F.jpg
4.852253,1.7818499,5.0527115,1.4646932,1.0459993,2.3292372,5.0280223,1.0827397,Item-Image\1015562_F.jpg
6.4715796,5.2341957,5.727228,2.3278763,0.8909639,4.477463,4.5216928,2.9168634,Item-Image\1015563_F.jpg
3.6853523,0.44124296,4.634528,1.2342603,1.1830167,1.2591983,5.098091,0.5055499,Item-Image\1015564_F.jpg
5.3238535,2.5615366,5.423993,1.7168367,1.6459982,2.7741718,4.975993,1.7297412,Item-Image\1015565_F.jpg
4.5919857,1.7850822,5.2199135,1.4862564,1.2660484,2.0370064,5.0175314,0.8946291,Item-Image\1015566_F.jpg
4.2398076,2.232575,5.3863144,1.6381721,1.2378175,1.8221946,5.026996,0.73075616,Item-Image\1015567_F.jpg
3.8647227,1.0145812,4.936795,1.3229082,1.1880465,1.4324712,5.121907,0.5267154,Item-Image\1015568_F.jpg
3.7033076,0.53377175,4.7190847,1.2540274,1.115247,1.2611399,5.090971,0.4847232,Item-Image\1015570_F.jpg
5.261447,4.651291,6.2949934,2.595302,1.9298224,3.3103337,4.971558,3.1018608,Item-Image\1015573_F.jpg
5.186409,4.3419714,5.9718876,2.4639034,2.1943135,2.8695664,4.9631863,2.4517226,Item-Image\1015575_F.jpg
6.2050314,7.2194676,6.69123,3.394063,2.5073905,4.6283545,4.605817,4.513277,Item-Image\1015577_F.jpg
3.6637838,0.35336968,4.6319427,1.234608,1.1842511,1.2404618,5.1040354,0.5207485,Item-Image\1015581_F.jpg
3.7044034,0.41316593,4.6502852,1.2286797,1.2002199,1.267766,5.1130776,0.51848555,Item-Image\1015582_F.jpg
4.6525297,3.3359623,5.7965717,1.9990194,1.3641777,2.3407373,4.9704256,1.2850742,Item-Image\1015583_F.jpg
6.512186,8.377071,7.2935963,3.7816117,2.2441678,5.260704,4.3017144,5.7336326,Item-Image\1016001_F.jpg
6.378104,7.5366664,7.1018734,3.4147377,1.8959903,4.851634,4.4287586,4.7368536,Item-Image\1016002_F.jpg
6.421918,7.7308016,6.7836723,3.4703078,2.678621,4.7393665,4.363078,4.765755,Item-Image\1016003_F.jpg
6.589676,7.2975793,6.621104,3.3295317,2.73462,4.8819675,4.397716,4.8680363,Item-Image\1016004_F.jpg
5.248541,4.4957633,6.197423,2.4537997,2.189036,2.8903522,4.987237,2.6058466,Item-Image\1016005_F.jpg
4.1918592,1.2246062,5.0228643,1.3927883,1.2635674,1.6298814,5.085026,0.69175595,Item-Image\1016006_F.jpg
4.862076,2.9557443,5.6883965,1.906466,1.7013441,2.3609834,5.020722,1.5724761,Item-Image\1016007_F.jpg
5.065422,3.9624937,6.059991,2.269517,1.9632376,2.6570706,5.012369,2.0987515,Item-Image\1016008_F.jpg
5.05808,3.8023064,5.9973035,2.1974812,1.918199,2.636217,5.0103893,2.022217,Item-Image\1016009_F.jpg
6.226329,7.5773554,6.9155393,3.5836067,2.9506857,4.6922956,4.3843226,5.113978,Item-Image\1016010_F.jpg
3.8825245,0.52408063,4.77531,1.2670187,1.2630782,1.3986292,5.125963,0.51848125,Item-Image\1016011_F.jpg
6.061253,4.726113,5.881847,2.5006354,2.6039095,3.8820095,4.6849213,3.567704,Item-Image\1016012_F.jpg
6.4674215,6.447068,6.4025097,3.051097,1.5009604,4.8145604,4.3617363,3.8991818,Item-Image\1016013_F.jpg
5.4064865,3.9888332,5.9771256,2.1821198,1.0424645,3.176118,4.9151783,1.800259,Item-Image\1016014_F.jpg
5.7550774,6.2357035,6.3667,3.1056695,2.0600433,4.1277847,4.8766174,3.9806492,Item-Image\1016015_F.jpg
3.66638,0.4745736,4.678385,1.2466371,1.1037905,1.2343671,5.0922527,0.48288375,Item-Image\1016016_F.jpg
5.5006304,3.1607556,5.4908237,1.9430625,1.8469447,3.1040363,4.9611263,2.3469543,Item-Image\1016017_F.jpg
5.26379,3.510126,5.719949,2.0945613,1.6877785,2.9412665,4.9166718,2.1268322,Item-Image\1016018_F.jpg
5.698545,6.269271,6.6013994,3.087213,2.1925068,3.9814506,4.7977185,3.8171349,Item-Image\1016019_F.jpg
5.6332216,5.6371927,6.318205,2.7614741,2.2683434,3.6447043,4.8098,3.5087588,Item-Image\1016020_F.jpg
3.6526737,0.4130845,4.6409073,1.243969,1.1345336,1.222762,5.096031,0.49164551,Item-Image\1016021_F.jpg
3.7694721,0.5808645,4.6978464,1.2541932,1.1193684,1.3078932,5.0820227,0.49917412,Item-Image\1016022_F.jpg
5.1091075,3.3263774,5.673998,1.962172,1.5936749,2.756888,4.9510474,1.8607745,Item-Image\1016023_F.jpg
5.396543,5.27945,6.392588,2.599381,1.9354461,3.278379,4.8841715,2.8035734,Item-Image\1016024_F.jpg
4.290884,2.3769836,5.4555836,1.6894801,1.2412672,1.8708899,5.085011,0.8720208,Item-Image\1016026_F.jpg
6.6718006,7.410987,6.4917088,3.2827961,2.6893866,5.091158,4.238065,5.243292,Item-Image\1016028_F.jpg
6.707092,9.409554,7.0417347,4.11275,3.3480914,5.444498,4.065028,5.802909,Item-Image\1016029_F.jpg
6.647621,8.3483715,6.899128,3.6023169,2.9034655,5.1207047,4.1738963,4.923917,Item-Image\1016030_F.jpg
6.0801096,5.1456203,6.0115595,2.5343943,2.1289744,3.853166,4.591819,2.8543398,Item-Image\1016031_F.jpg
6.2496176,7.3106747,7.0813313,3.4234328,2.5341744,4.3544264,4.414225,4.4047,Item-Image\1016032_F.jpg
6.110083,6.556451,6.8504577,3.1306543,2.304511,4.036987,4.505865,3.7650576,Item-Image\1016033_F.jpg
5.669715,4.3187323,6.0992517,2.3356814,1.8362617,3.2615585,4.760544,2.379227,Item-Image\1016035_F.jpg
5.181051,4.056104,6.0705385,2.3011007,2.0675545,2.759591,5.0172224,2.2614226,Item-Image\1016036_F.jpg
5.1750917,3.954823,5.9899073,2.2674832,2.0696387,2.7620072,5.010104,2.2723587,Item-Image\1016037_F.jpg
5.122922,3.6648946,5.886216,2.1490743,1.9780927,2.6562877,5.0080953,2.082503,Item-Image\1016038_F.jpg
4.9238405,3.251544,5.7800546,2.0129259,1.7816954,2.433107,5.0339165,1.7029757,Item-Image\1016039_F.jpg
4.8378124,2.998163,5.7361736,1.9450653,1.7665951,2.34479,5.0527024,1.6199038,Item-Image\1016040_F.jpg
5.0954742,3.8925638,6.0061436,2.2450273,1.992819,2.6700635,5.0030336,2.1629093,Item-Image\1016041_F.jpg
5.143229,4.166541,6.027832,2.2857656,2.0779386,2.7935452,5.004835,2.339326,Item-Image\1016042_F.jpg
4.8275065,2.9299088,5.6741247,1.8574585,1.5880462,2.3196502,5.012043,1.4676278,Item-Image\1016043_F.jpg
4.9368258,3.2165956,5.721497,1.969841,1.8352249,2.4935944,5.0266337,1.7982472,Item-Image\1016044_F.jpg
5.179369,4.3265676,6.0985537,2.4071596,2.1761694,2.880249,5.008359,2.5744367,Item-Image\1016045_F.jpg
4.9866853,2.997221,5.617008,1.8855197,1.770813,2.47493,5.0167546,1.7462621,Item-Image\1016046_F.jpg
6.1455927,8.339132,7.2188563,3.8202996,1.2754592,4.995013,4.2102356,4.6722136,Item-Image\1016048_F.jpg
5.910434,5.0347023,6.1124964,2.5235608,0.96146303,3.9664588,4.5880756,2.9431682,Item-Image\1016049_F.jpg
6.26298,7.4454794,6.7646217,3.494698,1.286014,4.9582677,4.2193627,4.6082416,Item-Image\1016050_F.jpg
5.560573,5.6481857,6.405434,2.8790517,2.1589746,3.7649431,4.821515,3.7288275,Item-Image\1016051_F.jpg
4.8327484,2.5427809,5.537929,1.7721001,1.3643739,2.3607893,5.023098,1.3399704,Item-Image\1016052_F.jpg
5.874289,3.8074918,5.460437,2.160972,2.171235,3.7674463,4.863497,3.6017704,Item-Image\1016053_F.jpg
5.396176,4.182012,5.824462,2.3657222,1.8861551,3.2867253,4.8945484,2.8487446,Item-Image\1016054_F.jpg
5.1721573,3.9269018,6.1338596,2.218802,1.589685,2.838602,4.9185305,2.093091,Item-Image\1016055_F.jpg
6.3782806,8.385186,7.1736965,3.647112,3.2975333,4.884477,4.4587965,5.0723763,Item-Image\1016056_F.jpg
6.254032,5.8798656,6.235158,2.8598304,2.7765017,4.2074046,4.5438447,3.8853774,Item-Image\1016057_F.jpg
5.3778996,3.349788,5.7170067,1.9359412,1.7744192,2.8710856,4.95321,1.667109,Item-Image\1016058_F.jpg
6.9920993,5.206719,5.612512,2.7056684,3.477899,5.087286,4.58959,5.2474747,Item-Image\1016059_F.jpg
5.759265,5.366622,6.4882846,2.6191573,2.240196,3.5339303,4.671896,2.711224,Item-Image\1016060_F.jpg
5.895177,8.366955,7.823671,3.6588607,2.8066278,4.221121,4.4531446,3.9560325,Item-Image\1016061_F.jpg
6.1797647,7.190803,7.1011767,3.4280963,2.5384164,4.2865477,4.402615,4.4760537,Item-Image\1016062_F.jpg
5.7992463,4.6500735,6.1684184,2.4133208,1.9354783,3.4631286,4.703725,2.8209944,Item-Image\1016063_F.jpg
5.99951,5.5240393,6.5015364,2.7778711,2.2155812,3.807064,4.5556116,3.6016197,Item-Image\1016064_F.jpg
